collection,name,red,green,blue,redRand,greenRand,blueRand,rand,colorDances

"game","white",100,100,100,0,0,0,0,false
"game","gray",50,50,50,0,0,0,0,false
"game","darkGray",30,30,30,0,0,0,0,false
"game","veryDarkGray",15,15,15,0,0,0,0,false
"game","black",0,0,0,0,0,0,0,false
"game","yellow",100,100,0,0,0,0,0,false
"game","darkYellow",50,50,0,0,0,0,0,false
"game","teal",30,100,100,0,0,0,0,false
"game","purple",100,0,100,0,0,0,0,false
"game","darkPurple",50,0,50,0,0,0,0,false
"game","brown",60,40,0,0,0,0,0,false
"game","green",0,100,0,0,0,0,0,false
"game","darkGreen",0,50,0,0,0,0,0,false
"game","orange",100,50,0,0,0,0,0,false
"game","darkOrange",50,25,0,0,0,0,0,false
"game","blue",0,0,100,0,0,0,0,false
"game","darkBlue",0,0,50,0,0,0,0,false
"game","darkTurquoise",0,40,65,0,0,0,0,false
"game","lightBlue",40,40,100,0,0,0,0,false
"game","pink",100,60,66,0,0,0,0,false
"game","red",100,0,0,0,0,0,0,false
"game","darkRed",50,0,0,0,0,0,0,false
"game","tanColor",80,67,15,0,0,0,0,false

#bolt colors
"bolt","rainbow",-70,-70,-70,170,170,170,0,true
"bolt","descentBoltColor",-40,-40,-40,0,0,80,80,true
"bolt","discordColor",25,0,25,66,0,0,0,true
"bolt","poisonColor",0,0,0,10,50,10,0,true
"bolt","beckonColor",10,10,10,5,5,5,50,true
"bolt","invulnerabilityColor",25,0,25,0,0,66,0,true
"bolt","dominationColor",0,0,100,80,25,0,0,true
"bolt","empowermentColor",30,100,40,25,80,25,0,true
"bolt","fireBoltColor",500,150,0,45,30,0,0,true
"bolt","yendorLightColor",50,-100,30,0,0,0,0,true
"bolt","dragonFireColor",500,150,0,45,30,45,0,true
"bolt","flamedancerCoronaColor",500,150,100,45,30,0,0,true
"bolt","shieldingColor",150,75,0,0,50,175,0,true

#tile colors
"tile","undiscoveredColor",0,0,0,0,0,0,0,false
"tile","wallForeColor",7,7,7,3,3,3,0,false
"tile","wallBackColorStart",45,40,40,15,0,5,20,false
"tile","wallBackColorEnd",40,30,35,0,20,30,20,false

"tile","mudWallForeColor",55,45,0,5,5,5,1,false
"tile","mudWallForeColor",40,34,7,0,3,0,3,false
"tile","mudWallBackColor",20,12,3,8,4,3,0,false
"tile","graniteBackColor",10,10,10,0,0,0,0,false
"tile","floorForeColor",30,30,30,0,0,0,35,false

"tile","floorBackColorStart",2,2,10,2,2,0,0,false
"tile","floorBackColorEnd",5,5,5,2,2,0,0,false

"tile","stairsBackColor",15,15,5,0,0,0,0,false
"tile","firstStairsBackColor",10,10,25,0,0,0,0,false

"tile","refuseBackColor",6,5,3,2,2,0,0,false
"tile","rubbleBackColor",7,7,8,2,2,1,0,false
"tile","bloodflowerForeColor",30,5,40,5,1,3,0,false
"tile","bloodflowerPodForeColor",50,5,25,5,1,3,0,false
"tile","bloodflowerBackColor",15,3,10,3,1,3,0,false
"tile","bedrollBackColor",10,8,5,1,1,0,0,false

"tile","obsidianBackColor",6,0,8,2,0,3,0,false
"tile","carpetForeColor",23,30,38,0,0,0,0,false
"tile","carpetBackColor",15,8,5,0,0,0,0,false
"tile","marbleForeColor",30,23,38,0,0,0,0,false
"tile","marbleBackColor",6,5,13,1,0,1,0,false
"tile","doorForeColor",70,35,15,0,0,0,0,false
"tile","doorBackColor",30,10,5,0,0,0,0,false
"tile","ironDoorForeColor",500,500,500,0,0,0,0,false
"tile","ironDoorBackColor",15,15,30,0,0,0,0,false
"tile","bridgeFrontColor",33,12,12,12,7,2,0,false
"tile","bridgeBackColor",12,3,2,3,2,1,0,false
"tile","statueBackColor",20,20,20,0,0,0,0,false
"tile","glyphColor",20,5,5,50,0,0,0,true
"tile","glyphLightColor",150,0,0,150,0,0,0,true
"tile","sacredGlyphColor",5,20,5,0,50,0,0,true
"tile","sacredGlyphLightColor",45,150,60,25,80,25,0,true

"tile","deepWaterForeColor",5,8,20,0,4,15,10,true
"tile","deepWaterBackColorStart",5,10,31,5,5,5,6,true
"tile","deepWaterBackColorEnd",5,8,20,2,3,5,5,true
"tile","shallowWaterForeColor",28,28,60,0,0,10,10,true
"tile","shallowWaterBackColorStart",20,20,60,0,0,10,10,true
"tile","shallowWaterBackColorEnd",12,15,40,0,0,5,5,true

"tile","mudForeColor",18,14,5,5,5,0,0,false
"tile","mudBackColor",23,17,7,5,5,0,0,false
"tile","chasmForeColor",7,7,15,4,4,8,0,false
"tile","chasmEdgeBackColorStart",5,5,25,2,2,2,0,false
"tile","chasmEdgeBackColorEnd",8,8,20,2,2,2,0,false
"tile","fireForeColor",70,20,0,15,10,0,0,true
"tile","lavaForeColor",20,20,20,100,10,0,0,true
"tile","brimstoneForeColor",100,50,10,0,50,40,0,true
"tile","brimstoneBackColor",18,12,9,0,0,5,0,false

"tile","lavaBackColor",70,20,0,15,10,0,0,true
"tile","acidBackColor",15,80,25,5,15,10,0,true

"tile","lightningColor",100,150,500,50,50,0,50,true
"tile","fungusLightColor",2,11,11,4,3,3,0,true
"tile","lavaLightColor",47,13,0,10,7,0,0,true
"tile","deepWaterLightColor",10,30,100,0,30,100,0,true

"tile","grassColor",15,40,15,15,50,15,10,false
"tile","deadGrassColor",20,13,0,20,10,5,10,false
"tile","fungusColor",15,50,50,0,25,0,30,true
"tile","grayFungusColor",30,30,30,5,5,5,10,false
"tile","foliageColor",25,100,25,15,0,15,0,false
"tile","deadFoliageColor",20,13,0,30,15,0,20,false
"tile","lichenColor",50,5,25,10,0,5,0,true
"tile","hayColor",70,55,5,0,20,20,0,false
"tile","ashForeColor",20,20,20,0,0,0,20,false
"tile","bonesForeColor",80,80,30,5,5,35,5,false
"tile","ectoplasmColor",45,20,55,25,0,25,5,false
"tile","forceFieldColor",0,25,25,0,25,25,0,true
"tile","wallCrystalColor",40,40,60,20,20,40,0,true
"tile","altarForeColor",5,7,9,0,0,0,0,false
"tile","altarBackColor",35,18,18,0,0,0,0,false
"tile","greenAltarBackColor",18,25,18,0,0,0,0,false
"tile","goldAltarBackColor",25,24,12,0,0,0,0,false
"tile","pedestalBackColor",10,5,20,0,0,0,0,false

#monster colors
"creature","goblinColor",40,30,20,0,0,0,0,false
"creature","jackalColor",60,42,27,0,0,0,0,false
"creature","ogreColor",60,25,25,0,0,0,0,false
"creature","eelColor",30,12,12,0,0,0,0,false
"creature","goblinConjurerColor",67,10,100,0,0,0,0,false
"creature","spectralBladeColor",15,15,60,0,0,70,50,true
"creature","spectralImageColor",13,0,0,25,0,0,0,true
"creature","toadColor",40,65,30,0,0,0,0,false
"creature","trollColor",40,60,15,0,0,0,0,false
"creature","centipedeColor",75,25,85,0,0,0,0,false
"creature","dragonColor",20,80,15,0,0,0,0,false
"creature","krakenColor",100,55,55,0,0,0,0,false
"creature","salamanderColor",40,10,0,8,5,0,0,true
"creature","pixieColor",60,60,60,40,40,40,0,true
"creature","darPriestessColor",0,50,50,0,0,0,0,false
"creature","darMageColor",50,50,0,0,0,0,0,false
"creature","wraithColor",66,66,25,0,0,0,0,false
"creature","pinkJellyColor",100,40,40,5,5,5,20,true
"creature","wormColor",80,60,40,0,0,0,0,false
"creature","sentinelColor",3,3,30,0,0,10,0,true
"creature","goblinMysticColor",10,67,100,0,0,0,0,false
"creature","ifritColor",50,10,100,75,0,20,0,true
"creature","phoenixColor",100,0,0,0,100,0,0,true

#light colors
"light","minersLightStartColor",180,180,180,0,0,0,0,false
"light","minersLightEndColor",90,90,120,0,0,0,0,false
"light","torchColor",150,75,30,0,30,20,0,true
"light","torchLightColor",75,38,15,0,15,7,0,true
"light","hauntedTorchColor",75,20,40,30,10,0,0,true
"light","hauntedTorchLightColor",67,10,10,20,4,0,0,true
"light","ifritLightColor",0,10,150,100,0,100,0,true
"light","unicornLightColor",-50,-50,-50,250,250,250,0,true
"light","wispLightColor",75,100,250,33,10,0,0,true
"light","summonedImageLightColor",200,0,75,0,0,0,0,true
"light","spectralBladeLightColor",40,0,230,0,0,0,0,true
"light","ectoplasmLightColor",23,10,28,13,0,13,3,false
"light","explosionColor",10,8,2,0,2,2,0,true
"light","explosiveAuraColor",2000,0,-1000,200,200,0,0,true
"light","sacrificeTargetColor",100,-100,-300,0,100,100,0,true
"light","dartFlashColor",500,500,500,0,2,2,0,true
"light","lichLightColor",-50,80,30,0,0,20,0,true
"light","forceFieldLightColor",10,10,10,0,50,50,0,true
"light","crystalWallLightColor",10,10,10,0,0,50,0,true
"light","sunLightColor",100,100,75,0,0,0,0,false
"light","fungusForestLightColor",30,40,60,0,0,0,40,true
"light","fungusTrampledLightColor",10,10,10,0,50,50,0,true
"light","redFlashColor",100,10,10,0,0,0,0,false
"light","darknessPatchColor",-10,-10,-10,0,0,0,0,false
"light","darknessCloudColor",-20,-20,-20,0,0,0,0,false
"light","magicMapFlashColor",60,20,60,0,0,0,0,false
"light","sentinelLightColor",20,20,120,10,10,60,0,true
"light","telepathyColor",30,30,130,0,0,0,0,false
"light","confusionLightColor",10,10,10,10,10,10,0,true
"light","portalActivateLightColor",300,400,500,0,0,0,0,true
"light","descentLightColor",20,20,70,0,0,0,0,false
"light","algaeBlueLightColor",20,15,50,0,0,0,0,false
"light","algaeGreenLightColor",15,50,20,0,0,0,0,false

#flare colors
"flare","scrollProtectionColor",375,750,0,0,0,0,0,true
"flare","scrollEnchantmentColor",250,225,300,0,0,450,0,true
"flare","potionStrengthColor",1000,0,400,600,0,0,0,true
"flare","empowermentFlashColor",500,1000,600,0,500,0,0,true
"flare","genericFlashColor",800,800,800,0,0,0,0,false
"flare","summoningFlashColor",0,0,0,600,0,1200,0,true
"flare","fireFlashColor",750,225,0,100,50,0,0,true
"flare","explosionFlareColor",10000,6000,1000,0,0,0,0,false
"flare","quietusFlashColor",0,-1000,-200,0,0,0,0,true
"flare","slayingFlashColor",-1000,-200,0,0,0,0,0,true

#color multipliers
"multipliers","colorDim25",25,25,25,25,25,25,25,false
"multipliers","colorMultiplier100",100,100,100,100,100,100,100,false
"multipliers","memoryColor",25,25,50,20,20,20,0,false
"multipliers","memoryOverlay",25,25,50,0,0,0,0,false
"multipliers","magicMapColor",60,20,60,60,20,60,0,false
"multipliers","clairvoyanceColor",50,90,50,50,90,50,66,false
"multipliers","telepathyMultiplier",30,30,130,30,30,130,66,false
"multipliers","omniscienceColor",140,100,60,140,100,60,90,false
"multipliers","basicLightColor",180,180,180,180,180,180,180,false

#blood colors
"blood","humanBloodColor",60,20,10,15,0,0,15,false
"blood","insectBloodColor",10,60,20,0,15,0,15,false
"blood","vomitColor",60,50,5,0,15,15,0,false
"blood","urineColor",70,70,40,0,0,0,10,false
"blood","methaneColor",45,60,15,0,0,0,0,false

#gas colors
"gas","poisonGasColor",75,25,85,0,0,0,0,false
"gas","confusionGasColor",60,60,60,40,40,40,0,true

#interface colors
"interface","itemColor",100,95,-30,0,0,0,0,false
"interface","blueBar",15,10,50,0,0,0,0,false
"interface","redBar",45,10,15,0,0,0,0,false
"interface","hiliteColor",100,100,0,0,0,0,0,false
"interface","interfaceBoxColor",7,6,15,0,0,0,0,false
"interface","interfaceButtonColor",18,15,38,0,0,0,0,false
"interface","buttonHoverColor",100,70,40,0,0,0,0,false
"interface","titleButtonColor",23,15,30,0,0,0,0,false

"interface","playerInvisibleColor",20,20,30,0,0,80,0,true
"interface","playerInLightColor",100,90,30,0,0,0,0,false
"interface","playerInShadowColor",60,60,100,0,0,0,0,false
"interface","playerInDarknessColor",30,30,65,0,0,0,0,false

"interface","inLightMultiplierColor",150,150,75,150,150,75,100,true
"interface","inDarknessMultiplierColor",66,66,120,66,66,120,66,true

"interface","goodMessageColor",60,50,100,0,0,0,0,false
"interface","badMessageColor",100,50,60,0,0,0,0,false
"interface","advancementMessageColor",50,100,60,0,0,0,0,false
"interface","itemMessageColor",100,100,50,0,0,0,0,false
"interface","flavorTextColor",50,40,90,0,0,0,0,false
"interface","backgroundMessageColor",60,20,70,0,0,0,0,false

"interface","superVictoryColor",150,100,300,0,0,0,0,false

"interface","flameSourceColor",20,7,7,60,40,40,0,true
"interface","flameSourceColorSecondary",7,2,0,10,0,0,0,true

"interface","flameTitleColor",0,0,0,9,9,15,0,true
